id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hr_holidays_manager_request_e,hr.holidays.manager.request_e,hr_holidays.model_hr_leave,egp_hr_time_off.super_admin,1,1,1,1

access_resource_calendar_leaves_user_e,resource_calendar_leaves_user_e,resource.model_resource_calendar_leaves,egp_hr_time_off.super_admin,1,1,1,1

access_hr_holidays_status_user_e,hr.holidays.status user,hr_holidays.model_hr_leave_type,egp_hr_time_off.super_admin,1,0,0,0

access_calendar_attendee_hr_user_e,calendar.attendee.hr.user_e,calendar.model_calendar_attendee,egp_hr_time_off.super_admin,1,1,1,1

access_hr_holidays_manager_allocation_e,hr.holidays.manager.allocation_e,hr_holidays.model_hr_leave_allocation,egp_hr_time_off.super_admin,1,1,1,1

access_hr_holidays_status_manager_e,hr.holidays.status manager_e,hr_holidays.model_hr_leave_type,egp_hr_time_off.super_admin,1,1,1,1

access_calendar_event_type_manager_e,calendar.event.type.manager_e,calendar.model_calendar_event,egp_hr_time_off.super_admin,1,1,1,1
access_hr_leave_mandatory_day_manager_e,access_hr_holidays_mandatory_day_manager_e,hr_holidays.model_hr_leave_mandatory_day,egp_hr_time_off.super_admin,1,1,1,1
access_hr_holidays_user_request_s,hr.holidays.user.request_s,model_hr_leave,egp_hr_time_off.super_admin,1,1,1,1

access_hr_leave_accrual_plan_user_e,hr.leave.accrual.plan.user_e,hr_holidays.model_hr_leave_accrual_plan,egp_hr_time_off.super_admin,1,0,0,0

access_mail_activity_type_holidays_manager_e,mail.activity.type.holidays.manager_e,calendar.model_mail_activity_type,egp_hr_time_off.super_admin,1,1,1,1


access_hr_leave_mandatory_day_user_e,access_hr_holidays_mandatory_day_user_e,hr_holidays.model_hr_leave_mandatory_day,egp_hr_time_off.super_admin,1,1,1,1
access_hr_leave_accrual_plan_manager_e,hr.leave.accrual.plan.manager_e,hr_holidays.model_hr_leave_accrual_plan,egp_hr_time_off.super_admin,1,1,1,1
access_hr_holidays_summary_employee_e,access.hr.holidays.summary.employee_e,hr_holidays.model_hr_holidays_summary_employee,egp_hr_time_off.super_admin,1,1,1,0

access_hr_leave_accrual_level_manager_e,hr.leave.accrual.level.manager_e,hr_holidays.model_hr_leave_accrual_level,egp_hr_time_off.super_admin,1,1,1,1

access_hr_leave_e,access_hr_leave_e,hr_holidays.model_hr_leave,egp_hr_time_off.super_admin,1,1,1,1



access_hr_holidays_manager_allocation_o,hr.holidays.manager.allocation_o,hr_holidays.model_hr_leave_allocation,egp_hr_time_off.officer,1,1,1,1

access_hr_holidays_employee_request_o,hr.holidays.employee.request_o,hr_holidays.model_hr_leave,egp_hr_time_off.officer,1,1,1,1

access_hr_holidays_status_user_o,hr.holidays.status user,hr_holidays.model_hr_leave_type,egp_hr_time_off.officer,1,0,0,0

access_hr_holidays_user_allocation_e,hr.holidays.user.allocation,hr_holidays.model_hr_leave_allocation,egp_hr_time_off.employee,1,1,1,1

access_hr_holidays_status_user_e,hr.holidays.status user,hr_holidays.model_hr_leave_type,egp_hr_time_off.employee,1,0,0,0



access_hr_leave_em,access_hr_leave_l,hr_holidays.model_hr_leave,egp_hr_time_off.employee,1,1,1,1
access_hr_leave_em,access_hr_leave_l,hr_holidays.model_hr_leave_type,egp_hr_time_off.employee,1,1,1,1

access_hr_holidays_status_user_e,hr.holidays.status user,hr_holidays.model_hr_leave_type,egp_hr_time_off.employee,1,0,0,0
access_resource_calendar_leaves_user_e,resource_calendar_leaves_user,hr_holidays.model_resource_calendar_leaves,egp_hr_time_off.employee,1,1,1,1

access_calendar_attendee_hr_user_e,calendar.attendee.hr.user,calendar.model_calendar_attendee,egp_hr_time_off.employee,1,1,1,1
access_hr_holidays_summary_employee_e,access.hr.holidays.summary.employee,hr_holidays.model_hr_holidays_summary_employee,egp_hr_time_off.employee,1,1,1,0






























